"Source:","C:\Users\alnwlsn\lizard-sync\projects\computers\trs-80\wc-80\boards\video-mc6845\rev2\main.sch"
"Date:","3/21/2022 8:51:48 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","67"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C21, C22, ","21","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C20, C23, ","2","470uF","CP-Device","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","",""
"J1, J2, ","2","Conn_02x04_Odd_Even","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_Coaxial","Conn_Coaxial","wilson-z80:AV-5","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",""
"J4, ","1","Conn_01x09_Male","Conn_01x09_Male","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","Generic connector, single row, 01x09, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","TRS80W-header","TRS80W-header","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","",""
"M1, M2, M3, M4, ","4","3mm-mounting-hole","3mm-mounting-hole","MountingHole:MountingHole_3.2mm_M3_DIN965","",""
"Q1, ","1","2N3904","2N3904","Package_TO_SOT_THT:TO-92_Inline","0.2A Ic, 40V Vce, Small Signal NPN Transistor, TO-92",""
"Q2, Q4, ","2","BSS138","BSS138","Package_TO_SOT_SMD:SOT-23","50V Vds, 0.22A Id, N-Channel MOSFET, SOT-23",""
"Q3, ","1","2N3906","2N3906","Package_TO_SOT_THT:TO-92_Inline","-0.2A Ic, -40V Vce, Small Signal PNP Transistor, TO-92",""
"R1, R2, R4, R10, R12, R13, ","6","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R3, ","1","optional","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R5, ","1","910","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R6, ","1","750","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R7, ","1","75","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R8, R11, ","2","100","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R9, ","1","510","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"U1, U2, ","2","74LS02","74LS02","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","quad 2-input NOR gate",""
"U3, U4, U5, ","3","74LS74","74LS74","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Dual D Flip-flop, Set & Reset",""
"U6, U11, ","2","ATF22V10C","ATF22V10C","Package_DIP:DIP-24_W7.62mm_Socket","",""
"U7, U12, U13, ","3","74LS374","74LS374","Package_SO:SOIC-20W_7.5x12.8mm_P1.27mm","8-bit Register, 3-state outputs",""
"U8, ","1","SCREENMEM","IDT7134","Package_DIP:DIP-48_W15.24mm_Socket","",""
"U9, ","1","MC68B45","MC68B45","Package_DIP:DIP-40_W15.24mm_Socket","",""
"U10, U16, ","2","74LS163","74LS163","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","Synchronous 4-bit programmable binary Counter",""
"U14, ","1","74LS244","74LS244","Package_SO:SOIC-20W_7.5x12.8mm_P1.27mm","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs",""
"U15, ","1","CHARROM","IDT7134","Package_DIP:DIP-48_W15.24mm_Socket","",""
"U17, ","1","74LS166","74LS166","Package_SO:SO-16_3.9x9.9mm_P1.27mm","Shift Register 8-bit, parallel load",""
"X1, ","1","SG-7050CAN","SG-7050CAN","Oscillator:Oscillator_SMD_SeikoEpson_SG8002CA-4Pin_7.0x5.0mm","CMOS Clock Oscillator 1 to 75 MHz",""
