"Source:","C:\Users\alnwlsn\lizard-sync\programming\platformIO\envilog2\board3\main\main.sch"
"Date:","3/21/2022 9:59:04 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","41"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, ","3","10uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C4, C5, ","2","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, ","1","RED","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D2, ","1","GREEN","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D3, ","1","YELLOW","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"J1, ","1","Battery","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","ICSP","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_01x06_Female","Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x11_Male","Conn_01x11_Male","Connector_PinHeader_2.54mm:PinHeader_1x11_P2.54mm_Vertical","Generic connector, single row, 01x11, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","Conn_01x06_Male","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, JP3, ","2","3.3V","Jumper_NO_Small-Device","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","",""
"JP2, ","1","5V","Jumper_NO_Small-Device","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","",""
"R1, ","1","15M","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, ","1","10M","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R3, R4, R5, R6, R7, ","5","4K7","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R8, R9, R10, ","3","470","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, ","1","RESET","SW_Push","Button_Switch_SMD:SW_SPST_SKQG_WithStem","Push button switch, generic, two pins",""
"SW2, ","1","TRIGGER","SW_Push","Button_Switch_SMD:SW_SPST_SKQG_WithStem","Push button switch, generic, two pins",""
"SW3, ","1","OPTION","SW_Push","Button_Switch_SMD:SW_SPST_SKQG_WithStem","Push button switch, generic, two pins",""
"TP1, ","1","TestPoint","TestPoint","","test point",""
"U1, ","1","ATmega328P-AU","ATmega328P-AU-MCU_Microchip_ATmega","Package_QFP:TQFP-32_7x7mm_P0.8mm","",""
"U2, ","1","MCP1703A-1202_SOT89","MCP1703A-1202_SOT89","Package_TO_SOT_SMD:SOT-89-3","Low Quiescent Current LDO Regulator, 1.2V, 250mA, Vin<=16V, SOT-89",""
"U3, ","1","DS3232M","DS3232M","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Â±5ppm, I2C Real-Time Clock with SRAM SOIC-8",""
"U4, ","1","W25Q32JVSS","W25Q32JVSS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","32Mb Serial Flash Memory, Standard/Dual/Quad SPI, SOIC-8",""
"U5, ","1","BME280","BME280","Package_LGA:Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering","3-in-1 sensor, humidity, pressure, temperature, I2C and SPI interface, 1.71-3.6V, LGA-8",""
"U6, ","1","BME680","BME680","Package_LGA:Bosch_LGA-8_3x3mm_P0.8mm_ClockwisePinNumbering","4-in-1 sensor, gas, humidity, pressure, temperature, I2C and SPI interface, 1.71-3.6V, LGA-8",""
"U7, ","1","SHT31-DIS","SHT31-DIS","Sensor_Humidity:Sensirion_DFN-8-1EP_2.5x2.5mm_P0.5mm_EP1.1x1.7mm","IÂ²C humidity and temperature sensor, Â±2%RH, Â±0.2Â°C, DFN-8",""
"U8, ","1","MCP9808_MSOP","MCP9808_MSOP","Package_SO:MSOP-8_3x3mm_P0.65mm","+/-0.25C (+/-0.5C) Typical (Maximum), Digital Temperature Sensor, MSOP-8",""
"U9, ","1","W25Q128JVFIQ","W25Q128JVFIQ","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","",""
"U10, ","1","MPL3115A2","MPL3115A2","Package_LGA:NXP_LGA-8_3x5mm_P1.25mm_H1.1mm","I2C precision pressure sensor with altimetry, LGA-8",""
"U11, ","1","BMP280","BMP280","Package_LGA:Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering","Absolute Barometric Pressure Sensor, LGA-8",""
